0000, None, None, non_sollicitation
0001, None, None, non_sollicitation
0002, False, R4, non_sollicitation
0003, False, R2, non_sollicitation
0004, False, R2, non_sollicitation
0005, None, None, non_sollicitation
0006, None, None, general
0007, None, None, duree
0008, False, R8, resiliation
0009, False, R7, resiliation
0010, None, None, resiliation
0011, None, None, lieu
0012, None, None, non_concurrence
0013, False, R15, non_concurrence
0014, False, R15, non_concurrence
0015, None, None, non_concurrence
0016, None, None, confidentialite
0017, False, R20, paiement
0018, False, R12, paiement
0019, False, R11, paiement
0020, None, None, paiement
0021, None, None, paiement
0022, False, R11, paiement
0023, False, R12, paiement
0024, None, None, paiement
0025, None, None, duree
0026, None, None, prop_intel
0027, None, None, confidentialite
0028, None, None, non_sollicitation
0029, False, R4, non_sollicitation
0030, False, R2, non_sollicitation
0031, None, None, non_sollicitation
0032, False, R7, resiliation
0033, False, R8, resiliation
0034, False, R7, resiliation
0035, None, None, resiliation
0036, None, None, autres
0037, None, None, autres
0038, None, None, legal
0039, None, None, legal
0040, None, None, legal
0041, None, None, objet
0042, None, None, general
0043, None, None, general
0044, None, None, lieu
0045, None, None, obligations
0046, None, None, responsabilites
0047, None, None, obligations
0048, None, None, non_sollicitation
0049, False, R2, non_sollicitation
0050, False, R4, non_sollicitation
0051, False, R2, non_sollicitation
0052, None, None, non_sollicitation
0053, None, None, legal
0054, None, None, responsabilites
0055, None, None, autres
0056, None, None, prop_intel
0057, None, None, resiliation
0058, False, R7, resiliation
0059, False, R9, resiliation
0060, False, R7, resiliation
0061, False, R8, resiliation
0062, None, None, general
0063, None, None, general
0064, None, None, legal
0065, None, None, objet
0066, None, None, general
0067, None, None, obligations
0068, None, None, autres
0069, None, None, duree
0070, None, None, paiement
0071, False, R11, paiement
0072, False, R12, paiement
0073, False, R11, paiement
0074, False, R12, paiement
0075, None, None, paiement
0076, None, None, confidentialite
